time,rai_eth
2021-03-02T23:27:58Z,0.002145277592
2021-03-02T23:34:17Z,0.002127309089
2021-03-02T23:39:20Z,0.002127737978
2021-03-02T23:41:30Z,0.002129176597
2021-03-02T23:47:35Z,0.002129318647
2021-03-02T23:48:25Z,0.002129318647
2021-03-03T00:18:18Z,0.002129332642
2021-03-03T00:21:05Z,0.002129335068
2021-03-03T00:24:51Z,0.002129381882
2021-03-03T00:29:24Z,0.00212936995
2021-03-03T00:33:50Z,0.00212936995
2021-03-03T00:36:38Z,0.00212936995
2021-03-03T00:51:51Z,0.002129421418
2021-03-03T00:55:30Z,0.002129512475
2021-03-03T01:04:22Z,0.002129512475
2021-03-03T01:07:23Z,0.00212951656
2021-03-03T01:14:05Z,0.002129509565
2021-03-03T01:27:32Z,0.002129509565
2021-03-03T01:29:31Z,0.002126678439
2021-03-03T01:49:30Z,0.002126678439
2021-03-03T01:59:59Z,0.002126678439
2021-03-03T02:03:17Z,0.002124067837
2021-03-03T02:05:07Z,0.002123846122
2021-03-03T02:34:40Z,0.002122212777
2021-03-03T02:43:29Z,0.002122212851
2021-03-03T02:53:47Z,0.00212222334
2021-03-03T03:11:21Z,0.00212222334
2021-03-03T03:15:00Z,0.00212222334
2021-03-03T03:18:56Z,0.002122159247
2021-03-03T03:25:06Z,0.002122151686
2021-03-03T03:39:28Z,0.002121909824
2021-03-03T03:49:32Z,0.002121937794
2021-03-03T03:51:05Z,0.002121937794
2021-03-03T03:59:13Z,0.00212111155
2021-03-03T04:10:52Z,0.00212085013
2021-03-03T04:12:11Z,0.002120865
2021-03-03T04:14:08Z,0.002120853264
2021-03-03T04:15:18Z,0.002112519662
2021-03-03T04:18:17Z,0.002112401758
2021-03-03T04:19:36Z,0.002112471524
2021-03-03T04:24:32Z,0.002112486306
2021-03-03T04:28:12Z,0.002112428102
2021-03-03T04:29:34Z,0.002112428102
2021-03-03T04:52:20Z,0.002112428102
2021-03-03T05:08:05Z,0.002111516656
2021-03-03T05:09:24Z,0.002111504753
2021-03-03T05:12:05Z,0.002108641976
2021-03-03T05:16:53Z,0.002108424595
2021-03-03T05:29:02Z,0.002108408875
2021-03-03T05:46:28Z,0.002108396423
2021-03-03T05:54:22Z,0.002108396423
2021-03-03T05:57:46Z,0.002104742647
2021-03-03T06:00:05Z,0.00210109822
2021-03-03T06:03:25Z,0.0020974634
2021-03-03T06:08:17Z,0.002093838009
2021-03-03T06:17:33Z,0.002093780079
2021-03-03T06:29:44Z,0.002093780079
2021-03-03T06:33:56Z,0.002093490305
2021-03-03T06:38:08Z,0.002093490305
2021-03-03T06:53:44Z,0.002093490305
2021-03-03T06:58:00Z,0.002093184825
2021-03-03T06:58:45Z,0.002089582208
2021-03-03T07:01:28Z,0.002089582208
2021-03-03T07:05:58Z,0.002089582208
2021-03-03T07:08:30Z,0.002076511137
2021-03-03T07:10:47Z,0.002076516642
2021-03-03T07:19:06Z,0.002076516642
2021-03-03T07:35:05Z,0.002077204804
2021-03-03T07:46:31Z,0.00207716767
2021-03-03T07:51:09Z,0.00207716767
2021-03-03T08:01:36Z,0.00207716767
2021-03-03T08:07:05Z,0.002077282505
2021-03-03T08:24:42Z,0.00207736508
2021-03-03T08:26:16Z,0.002067390154
2021-03-03T08:43:23Z,0.002067382318
2021-03-03T08:56:06Z,0.002067382318
2021-03-03T08:58:12Z,0.002067119974
2021-03-03T09:01:48Z,0.002067054203
2021-03-03T09:05:21Z,0.002080967697
2021-03-03T09:06:43Z,0.002080967697
2021-03-03T09:10:20Z,0.002066442355
2021-03-03T09:18:32Z,0.002066430657
2021-03-03T09:24:02Z,0.002066430808
2021-03-03T09:25:04Z,0.00206628378
2021-03-03T09:43:11Z,0.002063494536
2021-03-03T09:53:40Z,0.002062787783
2021-03-03T09:56:49Z,0.002061043787
2021-03-03T10:08:19Z,0.002061043787
2021-03-03T10:09:28Z,0.002061043787
2021-03-03T10:35:45Z,0.002057114942
2021-03-03T10:37:50Z,0.002057114942
2021-03-03T10:47:35Z,0.002057045363
2021-03-03T10:48:56Z,0.002056346693
2021-03-03T10:54:49Z,0.002056337252
2021-03-03T10:57:46Z,0.002056337252
2021-03-03T10:59:01Z,0.002056318407
2021-03-03T11:13:13Z,0.002056311802
2021-03-03T11:16:06Z,0.002056293119
2021-03-03T11:26:09Z,0.002052784357
2021-03-03T11:28:54Z,0.002049101691
2021-03-03T11:35:44Z,0.002049131708
2021-03-03T11:37:53Z,0.002049131708
2021-03-03T11:43:56Z,0.002049677519
2021-03-03T11:46:29Z,0.002049677519
2021-03-03T11:52:27Z,0.002047301736
2021-03-03T12:11:25Z,0.002047273963
2021-03-03T12:15:32Z,0.00204732484
2021-03-03T12:26:16Z,0.00204732484
2021-03-03T12:32:22Z,0.00204732484
2021-03-03T12:34:20Z,0.002047073447
2021-03-03T12:38:49Z,0.002043952615
2021-03-03T12:42:28Z,0.002034669696
2021-03-03T12:49:00Z,0.002034012293
2021-03-03T12:49:12Z,0.002031259463
2021-03-03T12:55:55Z,0.002030857959
2021-03-03T13:00:52Z,0.002030796265
2021-03-03T13:03:10Z,0.002028051422
2021-03-03T13:07:43Z,0.002028001348
2021-03-03T13:10:42Z,0.002028001348
2021-03-03T13:12:24Z,0.002028001348
2021-03-03T13:17:37Z,0.002028001348
2021-03-03T13:24:33Z,0.002028001348
2021-03-03T13:39:39Z,0.002030019768
2021-03-03T13:44:43Z,0.002030019905
2021-03-03T13:54:32Z,0.002038824369
2021-03-03T13:54:51Z,0.002038824369
2021-03-03T13:58:45Z,0.002038808404
2021-03-03T13:59:46Z,0.002037056164
2021-03-03T14:10:35Z,0.002038355533
2021-03-03T14:17:22Z,0.002038355533
2021-03-03T14:19:31Z,0.002038355533
2021-03-03T14:24:11Z,0.002038355533
2021-03-03T14:35:57Z,0.002029515407
2021-03-03T14:39:00Z,0.002028165857
2021-03-03T14:54:15Z,0.002028206446
2021-03-03T15:09:17Z,0.002028187083
2021-03-03T15:12:41Z,0.00202789658
2021-03-03T15:23:40Z,0.00202789658
2021-03-03T15:33:30Z,0.002030557553
2021-03-03T15:53:10Z,0.002030557553
2021-03-03T15:56:01Z,0.002030507166
2021-03-03T15:58:30Z,0.002033220457
2021-03-03T16:10:01Z,0.002033569063
2021-03-03T16:14:03Z,0.002033569063
2021-03-03T16:18:52Z,0.002033488817
2021-03-03T16:20:31Z,0.002033552091
2021-03-03T16:25:06Z,0.002033808562
2021-03-03T16:28:25Z,0.002033808562
2021-03-03T16:42:13Z,0.002033808562
2021-03-03T16:42:59Z,0.002034474641
2021-03-03T16:45:31Z,0.002034444791
2021-03-03T16:59:34Z,0.002034404135
2021-03-03T17:12:13Z,0.002034404135
2021-03-03T17:17:49Z,0.002033591284
2021-03-03T17:21:16Z,0.002027510403
2021-03-03T17:24:45Z,0.002027510403
2021-03-03T17:27:45Z,0.00202346957
2021-03-03T17:29:04Z,0.002023290265
2021-03-03T17:29:47Z,0.002019597084
2021-03-03T17:32:02Z,0.002019597084
2021-03-03T17:34:18Z,0.002021493298
2021-03-03T17:37:34Z,0.002021468283
2021-03-03T17:42:10Z,0.002019397472
2021-03-03T17:44:02Z,0.002019397472
2021-03-03T17:50:06Z,0.002019326258
2021-03-03T17:52:27Z,0.002019326258
2021-03-03T18:00:23Z,0.002018803336
2021-03-03T18:00:50Z,0.002018819335
2021-03-03T18:09:44Z,0.002012147756
2021-03-03T18:26:24Z,0.002012197552
2021-03-03T18:29:27Z,0.002012197552
2021-03-03T18:33:47Z,0.002012197552
2021-03-03T18:43:59Z,0.002012183841
2021-03-03T18:52:56Z,0.00201204948
2021-03-03T19:00:05Z,0.002091877172
2021-03-03T19:05:54Z,0.002091877172
2021-03-03T19:06:14Z,0.00208404987
2021-03-03T19:09:22Z,0.002083119368
2021-03-03T19:11:44Z,0.002080313255
2021-03-03T19:16:44Z,0.002077512812
2021-03-03T19:20:11Z,0.002077512812
2021-03-03T19:21:04Z,0.002077435186
2021-03-03T19:25:25Z,0.002073524148
2021-03-03T19:26:41Z,0.002073945317
2021-03-03T19:28:17Z,0.002073945317
2021-03-03T19:35:28Z,0.002079213432
2021-03-03T19:37:48Z,0.002079213432
2021-03-03T19:43:29Z,0.002079213432
2021-03-03T19:50:40Z,0.002076419136
2021-03-03T19:53:12Z,0.002076350431
2021-03-03T19:57:02Z,0.002076350431
2021-03-03T20:07:37Z,0.002074906607
2021-03-03T20:09:27Z,0.002074751757
2021-03-03T20:20:40Z,0.002074472962
2021-03-03T20:27:53Z,0.002074472962
2021-03-03T20:54:37Z,0.002074472962
2021-03-03T21:26:59Z,0.002074318001
2021-03-03T21:55:18Z,0.002074294852
2021-03-03T22:39:43Z,0.002073596619
2021-03-03T22:45:59Z,0.002073596619
2021-03-03T23:08:09Z,0.002073596899
2021-03-03T23:16:32Z,0.002087264807
2021-03-03T23:19:23Z,0.002082635544
2021-03-03T23:25:16Z,0.002068915874
2021-03-03T23:39:18Z,0.001970956606
2021-03-03T23:41:56Z,0.001990721126
2021-03-03T23:44:13Z,0.001992099488
2021-03-03T23:47:00Z,0.001999458972
2021-03-03T23:48:47Z,0.002010735412
2021-03-03T23:52:21Z,0.002010735412
2021-03-03T23:53:52Z,0.002010735412
2021-03-03T23:55:46Z,0.002009960253
2021-03-03T23:56:47Z,0.002013312587
2021-03-03T23:58:45Z,0.002016303448
2021-03-04T00:01:16Z,0.002018031015
2021-03-04T00:03:45Z,0.002025720887
2021-03-04T00:05:11Z,0.002036405474
2021-03-04T00:09:48Z,0.00203636757
2021-03-04T00:14:21Z,0.002039617039
2021-03-04T00:25:12Z,0.002040456566
2021-03-04T00:33:06Z,0.002040457389
2021-03-04T00:33:49Z,0.002040315312
2021-03-04T00:37:25Z,0.002040323149
2021-03-04T00:39:07Z,0.002040323149
2021-03-04T00:44:28Z,0.002033426205
2021-03-04T00:45:37Z,0.002033317378
2021-03-04T00:56:43Z,0.002033317378
2021-03-04T01:09:06Z,0.002030631908
2021-03-04T01:15:45Z,0.002030631908
2021-03-04T01:17:02Z,0.002030578624
2021-03-04T01:18:50Z,0.002030578624
2021-03-04T01:24:54Z,0.002029581596
2021-03-04T01:37:09Z,0.002029581596
2021-03-04T01:50:08Z,0.002029581596
2021-03-04T01:59:39Z,0.002029487275
2021-03-04T02:02:55Z,0.002029881009
2021-03-04T02:03:42Z,0.002029861369
2021-03-04T02:07:35Z,0.002029861369
2021-03-04T02:09:25Z,0.002029861369
2021-03-04T02:12:07Z,0.002028391395
2021-03-04T02:19:51Z,0.002026303867
2021-03-04T02:26:20Z,0.00202338674
2021-03-04T02:44:05Z,0.00202338674
2021-03-04T02:49:35Z,0.00202338674
2021-03-04T02:57:00Z,0.00202338674
2021-03-04T03:06:18Z,0.00202338674
2021-03-04T03:07:41Z,0.002021011924
2021-03-04T03:09:08Z,0.002021011924
2021-03-04T03:10:52Z,0.002021814612
2021-03-04T03:16:23Z,0.002020416305
2021-03-04T03:27:46Z,0.00201974728
2021-03-04T03:31:37Z,0.002028748274
2021-03-04T03:36:39Z,0.002035685709
2021-03-04T03:40:49Z,0.002044237481
2021-03-04T03:41:10Z,0.002044397513
2021-03-04T03:43:36Z,0.002047501247
2021-03-04T03:49:03Z,0.002047501247
2021-03-04T03:51:21Z,0.002049538814
2021-03-04T03:53:00Z,0.002049538814
2021-03-04T03:57:28Z,0.002048381427
2021-03-04T04:03:02Z,0.002049325278
2021-03-04T04:05:45Z,0.002049325278
2021-03-04T04:13:59Z,0.002049325278
2021-03-04T04:17:10Z,0.002049375224
2021-03-04T04:21:11Z,0.002049234371
2021-03-04T04:34:12Z,0.002049234371
2021-03-04T04:40:27Z,0.002049213792
2021-03-04T04:43:40Z,0.0020491025
2021-03-04T04:51:29Z,0.002049019886
2021-03-04T04:54:19Z,0.002049905876
2021-03-04T05:07:52Z,0.002049795733
2021-03-04T05:18:20Z,0.002056341328
2021-03-04T05:19:44Z,0.002056349225
2021-03-04T05:33:31Z,0.00205677155
2021-03-04T05:40:28Z,0.002056837065
2021-03-04T05:54:00Z,0.002056837065
2021-03-04T06:01:23Z,0.002056837065
2021-03-04T06:27:56Z,0.002056837065
2021-03-04T06:30:22Z,0.002056779609
2021-03-04T06:42:40Z,0.002056751492
2021-03-04T06:59:48Z,0.002056751492
2021-03-04T07:03:42Z,0.002056751492
2021-03-04T07:21:20Z,0.002056713795
2021-03-04T07:46:11Z,0.002056713795
2021-03-04T08:11:44Z,0.002056718712
2021-03-04T08:17:10Z,0.002047342151
2021-03-04T08:24:12Z,0.002047342151
2021-03-04T08:36:27Z,0.002047342151
2021-03-04T08:39:37Z,0.002047342419
2021-03-04T08:42:36Z,0.002048437296
2021-03-04T08:44:16Z,0.002048437296
2021-03-04T08:49:47Z,0.002045769082
2021-03-04T08:56:31Z,0.002045764337
2021-03-04T09:07:40Z,0.002045784026
2021-03-04T09:11:56Z,0.002045784026
2021-03-04T09:12:56Z,0.002045784026
2021-03-04T09:18:29Z,0.002045790222
2021-03-04T09:22:05Z,0.002049274854
2021-03-04T09:23:20Z,0.002049274854
2021-03-04T09:28:51Z,0.002049177261
2021-03-04T09:44:00Z,0.002049083006
2021-03-04T09:54:26Z,0.002049083006
2021-03-04T09:56:31Z,0.00205585429
2021-03-04T09:58:14Z,0.002053151672
2021-03-04T09:59:07Z,0.002053151672
2021-03-04T10:31:37Z,0.002053151672
2021-03-04T10:49:25Z,0.00205114081
2021-03-04T10:53:30Z,0.002053150045
2021-03-04T11:10:14Z,0.002053163449
2021-03-04T11:12:04Z,0.002053162732
2021-03-04T11:13:14Z,0.002053162732
2021-03-04T11:23:00Z,0.00205317523
2021-03-04T11:32:40Z,0.002053168548
2021-03-04T11:33:16Z,0.002053168548
2021-03-04T11:38:15Z,0.002053084174
2021-03-04T11:41:17Z,0.002047749109
2021-03-04T11:51:02Z,0.002045610261
2021-03-04T11:55:24Z,0.002045620556
2021-03-04T12:07:34Z,0.002046087604
2021-03-04T12:12:41Z,0.002046087604
2021-03-04T12:17:26Z,0.002046087604
2021-03-04T12:19:23Z,0.0020458788
2021-03-04T12:21:22Z,0.002045772454
2021-03-04T12:27:05Z,0.002045772454
2021-03-04T12:28:13Z,0.002045759485
2021-03-04T12:46:54Z,0.002045759485
2021-03-04T13:08:27Z,0.002045775587
2021-03-04T13:12:05Z,0.002045775587
2021-03-04T13:14:44Z,0.00204520688
2021-03-04T13:16:52Z,0.00204520688
2021-03-04T13:19:21Z,0.00204520688
2021-03-04T13:21:34Z,0.002045066625
2021-03-04T13:26:51Z,0.002044936105
2021-03-04T13:59:46Z,0.002044936105
2021-03-04T14:03:51Z,0.002044965188
2021-03-04T14:05:53Z,0.002044981345
2021-03-04T14:06:47Z,0.002044981345
2021-03-04T14:42:38Z,0.00204504829
2021-03-04T14:45:23Z,0.00204504829
2021-03-04T14:48:05Z,0.002042407487
2021-03-04T15:19:32Z,0.002042407487
2021-03-04T15:38:30Z,0.002042412015
2021-03-04T15:45:54Z,0.002042412015
2021-03-04T15:51:58Z,0.002042463062
2021-03-04T15:58:16Z,0.002042456847
2021-03-04T16:25:19Z,0.002042258986
2021-03-04T16:29:49Z,0.002042131335
2021-03-04T16:31:55Z,0.002042118146
2021-03-04T16:41:11Z,0.002041300707
2021-03-04T17:02:16Z,0.002041300707
2021-03-04T17:03:20Z,0.002041171865
2021-03-04T17:07:30Z,0.002041171865
2021-03-04T17:09:42Z,0.002041136758
2021-03-04T17:15:26Z,0.002041107148
2021-03-04T18:12:29Z,0.002043753709
2021-03-04T18:14:41Z,0.002049249287
2021-03-04T18:21:12Z,0.002050919415
2021-03-04T18:35:30Z,0.002053584847
2021-03-04T18:39:18Z,0.002054686007
2021-03-04T18:42:12Z,0.002055625464
2021-03-04T18:45:59Z,0.002057245722
2021-03-04T18:47:23Z,0.002057232386
2021-03-04T18:49:07Z,0.002070434483
2021-03-04T18:53:10Z,0.002074685232
2021-03-04T19:12:17Z,0.002074901988
2021-03-04T19:13:33Z,0.002074901988
2021-03-04T19:17:56Z,0.002075162412
2021-03-04T19:24:33Z,0.002075923564
2021-03-04T19:26:04Z,0.002075923564
2021-03-04T19:29:24Z,0.002077330531
2021-03-04T19:30:40Z,0.002076951584
2021-03-04T19:31:42Z,0.002076921891
2021-03-04T19:38:55Z,0.002088333545
2021-03-04T19:43:02Z,0.002087924462
2021-03-04T19:44:40Z,0.002087924462
2021-03-04T19:56:36Z,0.002087924462
2021-03-04T20:00:15Z,0.00208791988
2021-03-04T20:07:34Z,0.002087931697
2021-03-04T20:19:18Z,0.002087900611
2021-03-04T20:22:04Z,0.002087953274
2021-03-04T20:27:01Z,0.002090308259
2021-03-04T20:28:08Z,0.002090308259
2021-03-04T20:36:10Z,0.002090308259
2021-03-04T20:40:18Z,0.002090330187
2021-03-04T20:57:02Z,0.002090330187
2021-03-04T21:07:57Z,0.002090302444
2021-03-04T21:20:50Z,0.00209052121
2021-03-04T21:25:21Z,0.002090506161
2021-03-04T21:54:34Z,0.00209084841
2021-03-04T21:57:56Z,0.002090831391
2021-03-04T22:02:41Z,0.002091416304
2021-03-04T22:03:53Z,0.002091416304
2021-03-04T22:04:09Z,0.002094500668
2021-03-04T22:19:33Z,0.00209444594
2021-03-04T22:27:11Z,0.00209444594
2021-03-04T22:30:58Z,0.00209444594
2021-03-04T22:39:33Z,0.00209444594
2021-03-04T22:49:44Z,0.00209444594
2021-03-04T23:06:55Z,0.00209442847
2021-03-04T23:13:27Z,0.002094651674
2021-03-04T23:17:04Z,0.00209442914
2021-03-04T23:20:05Z,0.002095133745
