,block,price,ts,started_at
6175,13698125,412703437531,1638043598,1638043598
6176,13698400,404727186078,1638047473,1638047473
6177,13698675,409504735065,1638051104,1638051104
6178,13698950,412109072291,1638053790,1638053790
6179,13699225,409660569170,1638057645,1638057645
6180,13699500,406306160453,1638063122,1638063122
6181,13699775,401167364095,1638067218,1638067218
6182,13700050,403849271688,1638068109,1638068109
6183,13700325,403096832642,1638071739,1638071739
6184,13700600,404678913483,1638076586,1638076586
6185,13700875,404386637236,1638078948,1638078948
6186,13701150,407726976180,1638082553,1638082553
6187,13701425,407494312672,1638086443,1638086443
6188,13701700,405792321803,1638089717,1638089717
6189,13701975,411079070472,1638096511,1638096511
6190,13702250,410166317845,1638100571,1638100571
6191,13702525,410205705683,1638104156,1638104156
6192,13702800,408334821452,1638107791,1638107791
6193,13703075,408599000000,1638111321,1638111321
6194,13703350,409019165593,1638114933,1638114933
6195,13703625,406394529538,1638118539,1638118539
6196,13703900,404091426537,1638122137,1638122137
6197,13704175,408712473076,1638126735,1638126735
6198,13704450,411716995778,1638129332,1638129332
6199,13704725,416502106466,1638134891,1638134891
6200,13705000,426547000000,1638138148,1638138148
6201,13705275,428488997323,1638141166,1638141166
6202,13705550,435215013157,1638146125,1638146125
6203,13705825,434191732236,1638149236,1638149236
6204,13706100,433408617947,1638150921,1638150921
6205,13706375,429982000000,1638157824,1638157824
6206,13706650,433608618131,1638161732,1638161732
6207,13706925,433411599639,1638165322,1638165322
6208,13707200,433888655454,1638169025,1638169025
6209,13707475,435186182274,1638173165,1638173165
6210,13707750,432523000000,1638176120,1638176120
6211,13708025,429556109251,1638179758,1638179758
6212,13708300,433122000000,1638183340,1638183340
6213,13708575,431350269710,1638186912,1638186912
6214,13708850,433561000000,1638191972,1638191972
6215,13709125,435967000000,1638194154,1638194154
6216,13709400,432144640229,1638197742,1638197742
6217,13709675,434492135660,1638201866,1638201866
6218,13709950,444742000000,1638206450,1638206450
6219,13710225,444269664277,1638208531,1638208531
6220,13710500,439292000000,1638215314,1638215314
6221,13710775,441454780617,1638217622,1638217622
6222,13711050,444628000000,1638220863,1638220863
6223,13711325,445193000000,1638226537,1638226537
6224,13711600,444436244418,1638230131,1638230131
6225,13711875,449445351745,1638234332,1638234332
6226,13712150,446370000000,1638237330,1638237330
6227,13712425,447182920962,1638240941,1638240941
6228,13712700,443110801002,1638244502,1638244502
6229,13712975,444276274351,1638248105,1638248105
6230,13713250,436740324004,1638253092,1638253092
6231,13713525,440574240962,1638255317,1638255317
6232,13713800,441652843278,1638259275,1638259275
6233,13714075,442469942319,1638263601,1638263601
6234,13714350,445856731834,1638268754,1638268754
6235,13714625,457346897117,1638273381,1638273381
6236,13714900,461053651813,1638276951,1638276951
6237,13715175,463377663524,1638280609,1638280609
6238,13715450,467517125485,1638284275,1638284275
6239,13715725,464958000000,1638288047,1638288047
6240,13716000,456771305175,1638291522,1638291522
6241,13716275,460785567925,1638294955,1638294955
6242,13716550,468371179178,1638298479,1638298479
6243,13716825,465660598404,1638302210,1638302210
6244,13717100,464828417243,1638305715,1638305715
6245,13717375,464933793050,1638310135,1638310135
6246,13717650,465366000000,1638312985,1638312985
6247,13717925,466777742865,1638317624,1638317624
6248,13718200,469767830329,1638321583,1638321583
6249,13718475,468115000000,1638324940,1638324940
6250,13718750,474125513710,1638327391,1638327391
6251,13719025,474356227068,1638330991,1638330991
6252,13719300,473073671279,1638334723,1638334723
6253,13719575,471743351002,1638338117,1638338117
6254,13719850,476137727476,1638343303,1638343303
6255,13720125,471905000000,1638348914,1638348914
6256,13720400,473578746012,1638352545,1638352545
6257,13720675,472319537537,1638356515,1638356515
6258,13720950,467479000000,1638359860,1638359860
6259,13721225,467892000000,1638363349,1638363349
6260,13721500,468681448440,1638366954,1638366954
6261,13721775,474497747972,1638370642,1638370642
6262,13722050,473119000000,1638374161,1638374161
6263,13722325,471821594539,1638377758,1638377758
6264,13722600,469188331809,1638381343,1638381343
6265,13722875,461627720621,1638386079,1638386079
6266,13723150,461090015521,1638390347,1638390347
6267,13723425,456968600037,1638392580,1638392580
6268,13723700,455341000000,1638397700,1638397700
6269,13723975,459058614304,1638401468,1638401468
6270,13724250,458275763409,1638402939,1638402939
6271,13724525,461326797773,1638408824,1638408824
6272,13724800,457939920179,1638412344,1638412344
6273,13725075,447126208840,1638415420,1638415420
6274,13725350,450883408134,1638417308,1638417308
6275,13725625,453759727204,1638422193,1638422193
6276,13725900,453386107602,1638424534,1638424534
6277,13726175,456507542775,1638431840,1638431840
6278,13726450,459477884669,1638435303,1638435303
6279,13726725,458006107642,1638439156,1638439156
6280,13727000,456369636525,1638442526,1638442526
6281,13727275,453949955485,1638446143,1638446143
6282,13727550,453916864944,1638450649,1638450649
6283,13727825,454195445195,1638454472,1638454472
6284,13728100,458989086688,1638458327,1638458327
6285,13728375,452904266120,1638461884,1638461884
6286,13728650,450111975231,1638465511,1638465511
6287,13728925,445321532150,1638469805,1638469805
6288,13729200,449525479958,1638472265,1638472265
6289,13729475,451197866723,1638476780,1638476780
6290,13729750,453566000000,1638478611,1638478611
6291,13730025,455331027925,1638482102,1638482102
6292,13730300,454194720383,1638485741,1638485741
6293,13730575,454418160292,1638491730,1638491730
6294,13730850,451175000000,1638496554,1638496554
6295,13731125,448734925625,1638500147,1638500147
6296,13731400,450584171787,1638503944,1638503944
6297,13731675,453770598054,1638507322,1638507322
6298,13731950,457204000000,1638510991,1638510991
6299,13732225,458849000000,1638515494,1638515494
6300,13732500,456749356677,1638518420,1638518420
6301,13732775,456142000000,1638521797,1638521797
6302,13733050,459740813646,1638525929,1638525929
6303,13733325,460266500000,1638530281,1638530281
6304,13733600,461549596056,1638532555,1638532555
6305,13733875,462539385711,1638538467,1638538467
6306,13734150,459998740612,1638539733,1638539733
6307,13734425,452564000000,1638543569,1638543569
6308,13734700,441016636756,1638549276,1638549276
6309,13734975,434853864962,1638550847,1638550847
6310,13735250,432882500000,1638557801,1638557801
6311,13735525,423523078063,1638561320,1638561320
6312,13735800,419545040123,1638564928,1638564928
6313,13736075,423310881469,1638568707,1638568707
6314,13736350,422245384921,1638572298,1638572298
6315,13736625,422550745938,1638576014,1638576014
6316,13736900,418518619588,1638579466,1638579466
6317,13737175,417264153943,1638583168,1638583168
6318,13737450,416877000000,1638586546,1638586546
6319,13737725,409567714058,1638591139,1638591139
6320,13738000,391081000000,1638595192,1638595192
6321,13738275,386756753787,1638598958,1638598958
6322,13738550,389591000000,1638602666,1638602666
6323,13738825,394880500000,1638606497,1638606497
6324,13739100,393464598811,1638609312,1638609312
6325,13739375,390346525665,1638614604,1638614604
6326,13739650,385292393221,1638618280,1638618280
6327,13739925,393505471726,1638622502,1638622502
6328,13740200,395507000000,1638626123,1638626123
6329,13740475,402626000000,1638629740,1638629740
6330,13740750,404409769808,1638633369,1638633369
6331,13741025,401101000000,1638636972,1638636972
6332,13741300,402908792193,1638640543,1638640543
6333,13741575,408222899112,1638645545,1638645545
6334,13741850,412703837382,1638647836,1638647836
6335,13742125,408280000000,1638652588,1638652588
6336,13742400,406543000000,1638654937,1638654937
6337,13742675,409662500000,1638659448,1638659448
6338,13742950,411630021636,1638664582,1638664582
6339,13743225,410511736410,1638665959,1638665959
6340,13743500,410537534581,1638670005,1638670005
6341,13743775,415045560252,1638674456,1638674456
6342,13744050,417040000000,1638676555,1638676555
6343,13744325,421014093248,1638683733,1638683733
6344,13744600,421014093248,1638683733,1638683733
6345,13744875,422786922305,1638687433,1638687433
6346,13745150,422057587960,1638694571,1638694571
6347,13745425,420170030512,1638698267,1638698267
6348,13745700,421861858241,1638701706,1638701706
6349,13745975,419485166424,1638705315,1638705315
6350,13746250,423467025300,1638709140,1638709140
6351,13746525,415389723518,1638713725,1638713725
6352,13746800,409411805415,1638717518,1638717518
6353,13747075,412347323818,1638721179,1638721179
6354,13747350,414734494473,1638725510,1638725510
6355,13747625,416401250855,1638727009,1638727009
6356,13747900,411764112157,1638731935,1638731935
6357,13748175,413425881657,1638736079,1638736079
6358,13748450,413246835728,1638739713,1638739713
6359,13748725,413150000000,1638742434,1638742434
6360,13749000,419947238444,1638747799,1638747799
6361,13749275,412685061035,1638752157,1638752157
6362,13749550,414118301811,1638755752,1638755752
6363,13749825,416122000000,1638759516,1638759516
6364,13750100,418646761281,1638762993,1638762993
6365,13750375,418126000000,1638766539,1638766539
6366,13750650,415667000000,1638770154,1638770154
6367,13750925,405841945654,1638775209,1638775209
6368,13751200,408614603807,1638778436,1638778436
6369,13751475,402392966686,1638782034,1638782034
6370,13751750,397206573303,1638786378,1638786378
6371,13752025,396504812045,1638790102,1638790102
6372,13752300,404875495056,1638791741,1638791741
6373,13752575,406761316371,1638795334,1638795334
6374,13752850,405586163071,1638799957,1638799957
6375,13753125,405770397764,1638804318,1638804318
6376,13753400,415472469956,1638808976,1638808976
6377,13753675,418397056341,1638810992,1638810992
6378,13753950,417701673845,1638813306,1638813306
6379,13754225,420873027300,1638818035,1638818035
6380,13754500,421809341970,1638824190,1638824190
6381,13754775,434693549350,1638827933,1638827933
6382,13755050,435404237947,1638831312,1638831312
6383,13755325,434775666854,1638834921,1638834921
6384,13755600,435928801461,1638838508,1638838508
6385,13755875,434823288889,1638842354,1638842354
6386,13756150,432778106876,1638845766,1638845766
6387,13756425,434745318708,1638849304,1638849304
6388,13756700,436707000000,1638853750,1638853750
6389,13756975,435824896509,1638856541,1638856541
6390,13757250,438607982371,1638860921,1638860921
6391,13757525,438186349852,1638865299,1638865299
6392,13757800,441848000000,1638867308,1638867308
6393,13758075,439902000000,1638871955,1638871955
6394,13758350,440536758355,1638874530,1638874530
6395,13758625,436637983688,1638881720,1638881720
6396,13758900,434425545692,1638884132,1638884132
6397,13759175,439004981591,1638888928,1638888928
6398,13759450,441109010682,1638892513,1638892513
6399,13759725,435002523881,1638896122,1638896122
6400,13760000,432858006613,1638899824,1638899824
6401,13760275,432455000000,1638903351,1638903351
6402,13760550,431776928112,1638906902,1638906902
6403,13760825,427762104446,1638910700,1638910700
6404,13761100,429188887357,1638914102,1638914102
6405,13761375,427559000000,1638917874,1638917874
6406,13761650,430600754510,1638921356,1638921356
6407,13761925,432746000000,1638925865,1638925865
6408,13762200,431776000000,1638928604,1638928604
6409,13762475,431560340809,1638932312,1638932312
6410,13762750,431545962063,1638936569,1638936569
6411,13763025,432302906694,1638940037,1638940037
6412,13763300,435473890539,1638944449,1638944449
6413,13763575,435354978391,1638948711,1638948711
6414,13763850,436981578507,1638950423,1638950423
6415,13764125,436656117159,1638953704,1638953704
6416,13764400,429681000000,1638960449,1638960449
6417,13764675,426830456280,1638961576,1638961576
6418,13764950,428849000000,1638968163,1638968163
6419,13765225,430146000000,1638971732,1638971732
6420,13765500,442616591644,1638975302,1638975302
6421,13765775,440347000000,1638978941,1638978941
6422,13766050,440299449931,1638982503,1638982503
6423,13766325,438204785787,1638986106,1638986106
6424,13766600,440826690994,1638989725,1638989725
6425,13766875,439395652946,1638993307,1638993307
6426,13767150,442266891682,1638996963,1638996963
6427,13767425,442184934429,1639000591,1639000591
6428,13767700,440810267064,1639004114,1639004114
6429,13767975,446141826617,1639008345,1639008345
6430,13768250,443148251427,1639012242,1639012242
6431,13768525,440612000000,1639016563,1639016563
6432,13768800,437482563807,1639021772,1639021772
6433,13769075,437102015772,1639022189,1639022189
6434,13769350,438622701432,1639029340,1639029340
6435,13769625,438227517791,1639032934,1639032934
6436,13769900,438520559502,1639036860,1639036860
6437,13770175,434364040306,1639040114,1639040114
6438,13770450,431944569589,1639043721,1639043721
6439,13770725,431910817719,1639047309,1639047309
6440,13771000,429465879847,1639051725,1639051725
6441,13771275,429342000000,1639055569,1639055569
6442,13771550,430419151344,1639058128,1639058128
6443,13771825,416648297318,1639063929,1639063929
6444,13772100,419733962172,1639065322,1639065322
6445,13772375,422543618916,1639068938,1639068938
6446,13772650,412527032355,1639074674,1639074674
6447,13772925,413375000000,1639076517,1639076517
6448,13773200,411601035764,1639081339,1639081339
6449,13773475,415570027284,1639085359,1639085359
6450,13773750,417226000000,1639086913,1639086913
6451,13774025,416860487414,1639090514,1639090514
6452,13774300,415194058512,1639097104,1639097104
6453,13774575,417142098821,1639101313,1639101313
6454,13774850,417332603629,1639105414,1639105414
6455,13775125,414510643756,1639108575,1639108575
6456,13775400,413594998562,1639112193,1639112193
6457,13775675,411685784087,1639115728,1639115728
6458,13775950,407329746093,1639119734,1639119734
6459,13776225,403025000000,1639123259,1639123259
6460,13776500,408048000000,1639126518,1639126518
6461,13776775,412034888922,1639130679,1639130679
6462,13777050,409465413719,1639134289,1639134289
6463,13777325,418137914220,1639137946,1639137946
6464,13777600,416398000000,1639140926,1639140926
6465,13777875,421334248315,1639144559,1639144559
6466,13778150,404543000000,1639148907,1639148907
6467,13778425,399625315693,1639152601,1639152601
6468,13778700,399357019652,1639155461,1639155461
6469,13778975,398972179730,1639160155,1639160155
6470,13779250,399268976957,1639162548,1639162548
6471,13779525,402255060710,1639166759,1639166759
6472,13779800,403505000000,1639169838,1639169838
6473,13780075,400211000000,1639173313,1639173313
6474,13780350,397208915601,1639177390,1639177390
6475,13780625,387166321177,1639181672,1639181672
6476,13780900,397022651976,1639185543,1639185543
6477,13781175,397941840142,1639187740,1639187740
6478,13781450,403159068023,1639192868,1639192868
6479,13781725,403653140467,1639196188,1639196188
6480,13782000,404368550338,1639198721,1639198721
6481,13782275,401302268876,1639204183,1639204183
6482,13782550,397199658241,1639205716,1639205716
6483,13782825,407525636742,1639211788,1639211788
6484,13783100,401532433811,1639215230,1639215230
6485,13783375,402886492115,1639218965,1639218965
6486,13783650,401603582810,1639221914,1639221914
6487,13783925,403675314120,1639225395,1639225395
6488,13784200,404065193799,1639229997,1639229997
6489,13784475,401373568771,1639230939,1639230939
6490,13784750,403295596344,1639234895,1639234895
6491,13785025,408376257471,1639239796,1639239796
6492,13785300,405762146135,1639244560,1639244560
6493,13785575,404691027805,1639245311,1639245311
6494,13785850,402621207385,1639251641,1639251641
6495,13786125,401753183881,1639252808,1639252808
6496,13786400,401665000000,1639259864,1639259864
6497,13786675,404085187846,1639263316,1639263316
6498,13786950,408246251537,1639265593,1639265593
6499,13787225,408606298219,1639266980,1639266980
6500,13787500,406349395427,1639270591,1639270591
6501,13787775,404502970885,1639277735,1639277735
6502,13788050,404794250358,1639281378,1639281378
6503,13788325,401986000000,1639284929,1639284929
6504,13788600,403762798747,1639288555,1639288555
6505,13788875,405549102681,1639292191,1639292191
6506,13789150,405916398065,1639296031,1639296031
6507,13789425,401766313559,1639299331,1639299331
6508,13789700,401464545122,1639302932,1639302932
6509,13789975,400925655689,1639306504,1639306504
6510,13790250,403920876687,1639310151,1639310151
6511,13790525,404205788599,1639313753,1639313753
6512,13790800,405458000000,1639318482,1639318482
6513,13791075,404857000000,1639320910,1639320910
6514,13791350,402775000000,1639324578,1639324578
6515,13791625,408032954728,1639329176,1639329176
6516,13791900,412627235881,1639332830,1639332830
6517,13792175,414782000000,1639335710,1639335710
6518,13792450,414707006345,1639339015,1639339015
6519,13792725,415125000000,1639342723,1639342723
6520,13793000,412924277653,1639346127,1639346127
6521,13793275,415030000000,1639349713,1639349713
6522,13793550,413677760725,1639353392,1639353392
6523,13793825,403304403128,1639357913,1639357913
6524,13794100,399105455746,1639360562,1639360562
6525,13794375,398255000000,1639364162,1639364162
6526,13794650,400398885208,1639367732,1639367732
6527,13794925,401553539086,1639371307,1639371307
6528,13795200,404102418563,1639374924,1639374924
6529,13795475,399616613042,1639378653,1639378653
6530,13795750,401180715155,1639383597,1639383597
6531,13796025,400758604492,1639386868,1639386868
6532,13796300,400207116979,1639389917,1639389917
6533,13796575,399994543830,1639392936,1639392936
6534,13796850,400819000000,1639396657,1639396657
6535,13797125,399640851863,1639400176,1639400176
6536,13797400,391904415086,1639405631,1639405631
6537,13797675,385800250453,1639409392,1639409392
6538,13797950,380848705577,1639412418,1639412418
6539,13798225,384449121845,1639415553,1639415553
6540,13798500,382795879752,1639418149,1639418149
6541,13798775,379105330124,1639423061,1639423061
6542,13799050,376616000000,1639427088,1639427088
6543,13799325,375311169100,1639431212,1639431212
6544,13799600,378400836725,1639433398,1639433398
6545,13799875,380440333528,1639436163,1639436163
6546,13800150,381625649394,1639441855,1639441855
6547,13800425,380123430984,1639445251,1639445251
6548,13800700,376521760225,1639448618,1639448618
6549,13800975,377922298652,1639452293,1639452293
6550,13801250,378896640589,1639455066,1639455066
6551,13801525,377149894977,1639457758,1639457758
6552,13801800,372344089088,1639464936,1639464936
6553,13802075,377897924842,1639468930,1639468930
6554,13802350,381309433857,1639472152,1639472152
6555,13802625,378475447260,1639475720,1639475720
6556,13802900,381099039157,1639479381,1639479381
6557,13803175,384030000000,1639483080,1639483080
6558,13803450,383315000000,1639486635,1639486635
6559,13803725,379574000000,1639490150,1639490150
6560,13804000,380786385720,1639493709,1639493709
6561,13804275,378981678119,1639497327,1639497327
6562,13804550,378706332613,1639500917,1639500917
6563,13804825,377712000000,1639504522,1639504522
6564,13805100,374892000000,1639508126,1639508126
6565,13805375,379274000000,1639512411,1639512411
6566,13805650,383405821565,1639515367,1639515367
6567,13805925,385594683579,1639519260,1639519260
6568,13806200,384078327950,1639522734,1639522734
6569,13806475,386269224185,1639526146,1639526146
6570,13806750,384221085247,1639530444,1639530444
6571,13807025,383619989534,1639533318,1639533318
6572,13807300,382435658587,1639536938,1639536938
6573,13807575,386033309262,1639541981,1639541981
6574,13807850,385916361521,1639544125,1639544125
6575,13808125,387171870321,1639549429,1639549429
6576,13808400,385583946125,1639551329,1639551329
6577,13808675,389129711711,1639557118,1639557118
6578,13808950,388138848945,1639558539,1639558539
6579,13809225,388133140284,1639562114,1639562114
6580,13809500,386718000000,1639565770,1639565770
6581,13809775,385589777437,1639569309,1639569309
6582,13810050,382134451849,1639573041,1639573041
6583,13810325,379462436661,1639579026,1639579026
6584,13810600,373673083604,1639581742,1639581742
6585,13810875,368926683572,1639584973,1639584973
6586,13811150,373481500086,1639590029,1639590029
6587,13811425,378990181783,1639593747,1639593747
6588,13811700,391983144400,1639597241,1639597241
6589,13811975,408211157594,1639600932,1639600932
6590,13812250,405309898419,1639604939,1639604939
6591,13812525,402557479615,1639607508,1639607508
6592,13812800,401452439734,1639608930,1639608930
6593,13813075,404226037533,1639613955,1639613955
6594,13813350,404780117551,1639616177,1639616177
6595,13813625,404143555352,1639619736,1639619736
6596,13813900,401645000000,1639626960,1639626960
6597,13814175,401541788418,1639630544,1639630544
6598,13814450,400740005989,1639634120,1639634120
6599,13814725,401442499171,1639637716,1639637716
6600,13815000,402757788401,1639641674,1639641674
6601,13815275,403489987898,1639644908,1639644908
6602,13815550,404250853742,1639648568,1639648568
6603,13815825,404601674023,1639652208,1639652208
6604,13816100,407721924539,1639655713,1639655713
6605,13816375,403801649494,1639659313,1639659313
6606,13816650,407474493592,1639663339,1639663339
6607,13816925,405904592088,1639667244,1639667244
6608,13817200,409473000000,1639670624,1639670624
6609,13817475,407088540428,1639674429,1639674429
6610,13817750,404559174265,1639677341,1639677341
6611,13818025,402119000000,1639681360,1639681360
6612,13818300,401094585184,1639685461,1639685461
6613,13818575,403287433786,1639688142,1639688142
6614,13818850,400227834279,1639692646,1639692646
6615,13819125,399664000000,1639696106,1639696106
6616,13819400,397139110306,1639698924,1639698924
6617,13819675,398325749576,1639702509,1639702509
6618,13819950,397398000000,1639706171,1639706171
6619,13820225,397263925445,1639709790,1639709790
6620,13820500,397384518553,1639713314,1639713314
6621,13820775,396161624626,1639718736,1639718736
6622,13821050,395536000000,1639720504,1639720504
6623,13821325,389900986127,1639725257,1639725257
6624,13821600,388024075563,1639728065,1639728065
6625,13821875,386945621872,1639732538,1639732538
6626,13822150,383647815560,1639736869,1639736869
6627,13822425,382935928579,1639738637,1639738637
6628,13822700,383113542846,1639742168,1639742168
6629,13822975,382829070509,1639745702,1639745702
6630,13823250,372635219238,1639752369,1639752369
6631,13823525,382675761279,1639756272,1639756272
6632,13823800,390640187184,1639759558,1639759558
6633,13824075,385351763887,1639763715,1639763715
6634,13824350,388079988740,1639767311,1639767311
6635,13824625,388666536033,1639770930,1639770930
6636,13824900,385447000000,1639774585,1639774585
6637,13825175,391758090220,1639778247,1639778247
6638,13825450,388475696703,1639781733,1639781733
6639,13825725,388707210254,1639785334,1639785334
6640,13826000,387806766403,1639788966,1639788966
6641,13826275,379653734969,1639792550,1639792550
6642,13826550,379884410586,1639796141,1639796141
6643,13826825,388140632948,1639799708,1639799708
6644,13827100,388647000000,1639803323,1639803323
6645,13827375,391967991598,1639806932,1639806932
6646,13827650,389450832248,1639810563,1639810563
6647,13827925,389508472555,1639814428,1639814428
6648,13828200,388749818296,1639817728,1639817728
6649,13828475,393326726710,1639821609,1639821609
6650,13828750,397751059022,1639824915,1639824915
6651,13829025,395944958127,1639828548,1639828548
6652,13829300,396182000000,1639832149,1639832149
6653,13829575,395175216176,1639835713,1639835713
6654,13829850,396590266618,1639839346,1639839346
6655,13830125,394853835335,1639842912,1639842912
6656,13830400,395079815836,1639846518,1639846518
6657,13830675,394020342981,1639850242,1639850242
6658,13830950,392545342911,1639854729,1639854729
6659,13831225,394949000000,1639857338,1639857338
6660,13831500,395525000000,1639860972,1639860972
6661,13831775,397137285328,1639864581,1639864581
6662,13832050,397574673288,1639868107,1639868107
6663,13832325,397014000000,1639871726,1639871726
6664,13832600,394194501526,1639875325,1639875325
6665,13832875,391085046844,1639879042,1639879042
6666,13833150,400741869495,1639884364,1639884364
6667,13833425,399583689229,1639886204,1639886204
6668,13833700,401865849635,1639889764,1639889764
6669,13833975,399558096427,1639893319,1639893319
6670,13834250,398337050589,1639896947,1639896947
6671,13834525,398053002412,1639900819,1639900819
6672,13834800,395285581675,1639905345,1639905345
6673,13835075,392448104384,1639908703,1639908703
6674,13835350,391060497558,1639911916,1639911916
6675,13835625,392941000000,1639914949,1639914949
6676,13835900,393770859660,1639920835,1639920835
6677,13836175,395278647444,1639923424,1639923424
6678,13836450,394430000000,1639925733,1639925733
6679,13836725,393422000000,1639929331,1639929331
6680,13837000,391357076481,1639935111,1639935111
6681,13837275,392067000000,1639936555,1639936555
6682,13837550,390410488304,1639941900,1639941900
6683,13837825,391150000000,1639943925,1639943925
6684,13838100,392534881371,1639947330,1639947330
6685,13838375,394934000000,1639952090,1639952090
6686,13838650,394163174419,1639957031,1639957031
6687,13838925,392687786224,1639960930,1639960930
6688,13839200,393524350951,1639964146,1639964146
6689,13839475,394032110086,1639965351,1639965351
6690,13839750,390464501804,1639970543,1639970543
6691,13840025,392195334286,1639976108,1639976108
6692,13840300,388175678424,1639979252,1639979252
6693,13840575,385742000000,1639983302,1639983302
6694,13840850,383236410512,1639986916,1639986916
6695,13841125,381314000000,1639990737,1639990737
6696,13841400,377622865251,1639994250,1639994250
6697,13841675,380789000000,1639997740,1639997740
6698,13841950,380899974839,1640001471,1640001471
6699,13842225,378454000000,1640005040,1640005040
6700,13842500,379139000000,1640008510,1640008510
6701,13842775,381820000000,1640012209,1640012209
6702,13843050,381247463554,1640015716,1640015716
6703,13843325,383934000000,1640019511,1640019511
6704,13843600,384139000000,1640022921,1640022921
6705,13843875,385113811835,1640026559,1640026559
6706,13844150,387891769910,1640030120,1640030120
6707,13844425,394729434104,1640034363,1640034363
6708,13844700,392674099003,1640037347,1640037347
6709,13844975,390331503132,1640040924,1640040924
6710,13845250,393598000000,1640044562,1640044562
6711,13845525,393788000000,1640048325,1640048325
6712,13845800,393337391575,1640051935,1640051935
6713,13846075,392112913343,1640055351,1640055351
6714,13846350,402161020043,1640059334,1640059334
6715,13846625,403070000000,1640062509,1640062509
6716,13846900,401232547859,1640066116,1640066116
6717,13847175,400959124073,1640069735,1640069735
6718,13847450,402924937930,1640074339,1640074339
6719,13847725,402264000000,1640077008,1640077008
6720,13848000,402471341786,1640080509,1640080509
6721,13848275,402670000000,1640084105,1640084105
6722,13848550,402602185117,1640087719,1640087719
6723,13848825,402725208446,1640091322,1640091322
6724,13849100,399436000000,1640096819,1640096819
6725,13849375,398190379979,1640100833,1640100833
6726,13849650,398166013632,1640102134,1640102134
6727,13849925,400173190863,1640105738,1640105738
6728,13850200,399288891250,1640109318,1640109318
6729,13850475,399114314108,1640112930,1640112930
6730,13850750,402122211449,1640117452,1640117452
6731,13851025,400588178775,1640120119,1640120119
6732,13851300,402438514727,1640123746,1640123746
6733,13851575,402438103803,1640127347,1640127347
6734,13851850,402441653452,1640130922,1640130922
6735,13852125,402322360876,1640136417,1640136417
6736,13852400,405951762098,1640139768,1640139768
6737,13852675,406802463735,1640141779,1640141779
6738,13852950,405590545342,1640145441,1640145441
6739,13853225,405571662241,1640148983,1640148983
6740,13853500,404674000000,1640156365,1640156365
6741,13853775,405395614267,1640159725,1640159725
6742,13854050,405108502810,1640160246,1640160246
6743,13854325,401435781264,1640166908,1640166908
6744,13854600,402611805699,1640170521,1640170521
6745,13854875,402262000000,1640174167,1640174167
6746,13855150,395791828612,1640177821,1640177821
6747,13855425,395926000000,1640181443,1640181443
6748,13855700,400566465887,1640184928,1640184928
6749,13855975,400457000000,1640188570,1640188570
6750,13856250,401070000000,1640192135,1640192135
6751,13856525,398961098743,1640195752,1640195752
6752,13856800,398277332173,1640199328,1640199328
6753,13857075,399766803561,1640203001,1640203001
6754,13857350,400665300313,1640206519,1640206519
6755,13857625,402095547156,1640210200,1640210200
6756,13857900,398696872864,1640215111,1640215111
6757,13858175,396238192814,1640218266,1640218266
6758,13858450,394406000000,1640220971,1640220971
6759,13858725,398186745761,1640225540,1640225540
6760,13859000,395688633236,1640229350,1640229350
6761,13859275,396621026308,1640231876,1640231876
6762,13859550,395821064154,1640235312,1640235312
6763,13859825,395069000000,1640238920,1640238920
6764,13860100,395342798356,1640242510,1640242510
6765,13860375,391986497142,1640246522,1640246522
6766,13860650,393250500092,1640249853,1640249853
6767,13860925,392722819844,1640253403,1640253403
6768,13861200,393220856427,1640259065,1640259065
6769,13861475,394053063915,1640260530,1640260530
6770,13861750,394802000000,1640264126,1640264126
6771,13862025,393614008994,1640269602,1640269602
6772,13862300,395533731540,1640272918,1640272918
6773,13862575,395020572948,1640277378,1640277378
6774,13862850,402713618244,1640281601,1640281601
6775,13863125,408933347153,1640283714,1640283714
6776,13863400,413511806339,1640288030,1640288030
6777,13863675,412010913796,1640291108,1640291108
6778,13863950,410525833139,1640295089,1640295089
6779,13864225,411284000000,1640296579,1640296579
6780,13864500,410797000000,1640303705,1640303705
6781,13864775,410838850017,1640307360,1640307360
6782,13865050,411598321834,1640310918,1640310918
6783,13865325,410600062065,1640314527,1640314527
6784,13865600,408903578169,1640318186,1640318186
6785,13865875,409760135469,1640321708,1640321708
6786,13866150,409560780907,1640325317,1640325317
6787,13866425,409652090895,1640328936,1640328936
6788,13866700,409020189509,1640332559,1640332559
6789,13866975,410120530782,1640336129,1640336129
6790,13867250,410999104232,1640339721,1640339721
6791,13867525,409645188168,1640343343,1640343343
6792,13867800,408074841361,1640346960,1640346960
6793,13868075,408436816579,1640350530,1640350530
6794,13868350,409198706864,1640354225,1640354225
6795,13868625,406543003054,1640358359,1640358359
6796,13868900,410639447111,1640362067,1640362067
6797,13869175,408568319942,1640365137,1640365137
6798,13869450,409883942664,1640368528,1640368528
6799,13869725,412309646203,1640372102,1640372102
6800,13870000,406028375293,1640376502,1640376502
6801,13870275,406693527068,1640379438,1640379438
6802,13870550,407518280489,1640382918,1640382918
6803,13870825,403306555400,1640387816,1640387816
6804,13871100,404801437764,1640390130,1640390130
6805,13871375,406400618054,1640393757,1640393757
6806,13871650,405183837760,1640397312,1640397312
6807,13871925,404714907110,1640400918,1640400918
6808,13872200,404360002284,1640404528,1640404528
6809,13872475,404687588653,1640408106,1640408106
