,block,price,ts,started_at
8994,12899400,229891000000,1627268803,1627268803
8995,12899500,231066000000,1627270138,1627270138
8996,12899600,231021000000,1627271735,1627271735
8997,12899700,231021000000,1627271735,1627271735
8998,12899800,232219521052,1627273409,1627273409
8999,12899900,233461317407,1627275328,1627275328
9000,12900000,233461317407,1627275328,1627275328
9001,12900100,234141370211,1627278928,1627278928
9002,12900200,237898684609,1627280588,1627280588
9003,12900300,237898684609,1627280588,1627280588
9004,12900400,235453099482,1627282501,1627282501
9005,12900500,236874234202,1627283906,1627283906
9006,12900600,232472664216,1627285374,1627285374
9007,12900700,231579903526,1627287042,1627287042
9008,12900800,231579903526,1627287042,1627287042
9009,12900900,232781133970,1627288528,1627288528
9010,12901000,233512752911,1627289920,1627289920
9011,12901100,233512752911,1627289920,1627289920
9012,12901200,233937726114,1627293301,1627293301
9013,12901300,233937726114,1627293301,1627293301
9014,12901400,235123620674,1627296237,1627296237
9015,12901500,235446378824,1627296938,1627296938
9016,12901600,234268000000,1627298941,1627298941
9017,12901700,234283000000,1627300560,1627300560
9018,12901800,234283000000,1627300955,1627300955
9019,12901900,235494088100,1627302791,1627302791
9020,12902000,233623106770,1627304679,1627304679
9021,12902100,232307178695,1627305115,1627305115
9022,12902200,232307178695,1627305115,1627305115
9023,12902300,233601080134,1627307717,1627307717
9024,12902400,233499189228,1627310052,1627310052
9025,12902500,233240201927,1627311353,1627311353
9026,12902600,233240201927,1627311353,1627311353
9027,12902700,234426719820,1627314391,1627314391
9028,12902800,234057897518,1627314937,1627314937
9029,12902900,236760084691,1627316947,1627316947
9030,12903000,236685494674,1627318529,1627318529
9031,12903100,235490922404,1627319237,1627319237
9032,12903200,236718000000,1627321193,1627321193
9033,12903300,236067831633,1627322128,1627322128
9034,12903400,236067831633,1627322128,1627322128
9035,12903500,237364000000,1627324684,1627324684
9036,12903600,238954837969,1627326713,1627326713
9037,12903700,242338831743,1627327604,1627327604
9038,12903800,238616335438,1627329326,1627329326
9039,12903900,229580000000,1627330634,1627330634
9040,12904000,227920540542,1627331839,1627331839
9041,12904100,225048000000,1627332998,1627332998
9042,12904200,226181375393,1627334065,1627334065
9043,12904300,223638572265,1627336233,1627336233
9044,12904400,224070841814,1627336548,1627336548
9045,12904500,222858833093,1627338183,1627338183
9046,12904600,223752969761,1627340134,1627340134
9047,12904700,224894003723,1627340539,1627340539
9048,12904800,224894003723,1627340539,1627340539
9049,12904900,223376000000,1627343710,1627343710
9050,12905000,223282345923,1627345640,1627345640
9051,12905100,222221781278,1627347316,1627347316
9052,12905200,222221781278,1627347316,1627347316
9053,12905300,217197001837,1627350021,1627350021
9054,12905400,217204492209,1627350921,1627350921
9055,12905500,218314000000,1627352408,1627352408
9056,12905600,217119927668,1627353335,1627353335
9057,12905700,215802605079,1627355142,1627355142
9058,12905800,216924724146,1627355876,1627355876
9059,12905900,218095787306,1627358110,1627358110
9060,12906000,219228112222,1627359545,1627359545
9061,12906100,218119168661,1627360037,1627360037
9062,12906200,218676000000,1627361759,1627361759
9063,12906300,219810984719,1627363723,1627363723
9064,12906400,219810984719,1627363723,1627363723
9065,12906500,219957000000,1627365308,1627365308
9066,12906600,219957000000,1627365308,1627365308
9067,12906700,219124220112,1627368913,1627368913
9068,12906800,220337307409,1627370318,1627370318
9069,12906900,219293461513,1627371242,1627371242
9070,12907000,220422505281,1627372811,1627372811
9071,12907100,221600376543,1627374090,1627374090
9072,12907200,221600376543,1627374090,1627374090
9073,12907300,221751425299,1627376288,1627376288
9074,12907400,221751425299,1627376288,1627376288
9075,12907500,223808867959,1627379725,1627379725
9076,12907600,223808867959,1627379725,1627379725
9077,12907700,224927000000,1627383344,1627383344
9078,12907800,224927000000,1627383344,1627383344
9079,12907900,226069438013,1627386389,1627386389
9080,12908000,227250000000,1627386954,1627386954
9081,12908100,227250000000,1627386954,1627386954
9082,12908200,231472000000,1627390650,1627390650
9083,12908300,230058436168,1627391794,1627391794
9084,12908400,231299612352,1627393086,1627393086
9085,12908500,227585725473,1627394899,1627394899
9086,12908600,226273228144,1627395047,1627395047
9087,12908700,228107113907,1627396985,1627396985
9088,12908800,228939829501,1627398588,1627398588
9089,12908900,228939829501,1627398588,1627398588
9090,12909000,227724938255,1627400045,1627400045
9091,12909100,227499971169,1627401368,1627401368
9092,12909200,225004519348,1627402999,1627402999
9093,12909300,222995349727,1627405007,1627405007
9094,12909400,222821698520,1627405570,1627405570
9095,12909500,222821698520,1627405570,1627405570
9096,12909600,221876245158,1627409197,1627409197
9097,12909700,221876245158,1627409197,1627409197
9098,12909800,223917784295,1627412144,1627412144
9099,12909900,223917784295,1627412144,1627412144
9100,12910000,223917784295,1627412144,1627412144
9101,12910100,224025769748,1627415714,1627415714
9102,12910200,224025769748,1627415714,1627415714
9103,12910300,225206949021,1627418384,1627418384
9104,12910400,224368503883,1627419315,1627419315
9105,12910500,226653000000,1627421519,1627421519
9106,12910600,226653000000,1627421519,1627421519
9107,12910700,226294000000,1627422933,1627422933
9108,12910800,230258861382,1627425988,1627425988
9109,12910900,228996848431,1627427044,1627427044
9110,12911000,228996848431,1627427044,1627427044
9111,12911100,227782592066,1627428817,1627428817
9112,12911200,229046631374,1627430101,1627430101
9113,12911300,229046631374,1627430101,1627430101
9114,12911400,228595326835,1627433741,1627433741
9115,12911500,228459733213,1627434744,1627434744
9116,12911600,229714419806,1627436880,1627436880
9117,12911700,230804454275,1627437335,1627437335
9118,12911800,232340035055,1627438565,1627438565
9119,12911900,231163159979,1627439764,1627439764
9120,12912000,229541347914,1627441418,1627441418
9121,12912100,230800361533,1627443262,1627443262
9122,12912200,229300601270,1627444514,1627444514
9123,12912300,229300601270,1627444514,1627444514
9124,12912400,229300601270,1627444514,1627444514
9125,12912500,229171602755,1627448109,1627448109
9126,12912600,229171602755,1627448109,1627448109
9127,12912700,229171602755,1627448109,1627448109
9128,12912800,229703121326,1627451807,1627451807
9129,12912900,228553911752,1627453520,1627453520
9130,12913000,226065000000,1627455331,1627455331
9131,12913100,227416616924,1627456217,1627456217
9132,12913200,228653445375,1627458222,1627458222
9133,12913300,229525127834,1627459223,1627459223
9134,12913400,230852734848,1627460139,1627460139
9135,12913500,228441999270,1627461906,1627461906
9136,12913600,229553497059,1627463753,1627463753
9137,12913700,229835376765,1627464086,1627464086
9138,12913800,229750420515,1627466118,1627466118
9139,12913900,230919379928,1627467309,1627467309
9140,12914000,230919379928,1627467309,1627467309
9141,12914100,230827018459,1627469944,1627469944
9142,12914200,233578403318,1627471993,1627471993
9143,12914300,232990429544,1627473305,1627473305
9144,12914400,232990429544,1627473305,1627473305
9145,12914500,231824802583,1627475938,1627475938
9146,12914600,229263165156,1627476957,1627476957
9147,12914700,229263165156,1627476957,1627476957
9148,12914800,227983684073,1627480092,1627480092
9149,12914900,228171506187,1627481109,1627481109
9150,12915000,228171506187,1627481109,1627481109
9151,12915100,227645639900,1627484154,1627484154
9152,12915200,228829249064,1627484673,1627484673
9153,12915300,228829249064,1627484673,1627484673
9154,12915400,229338967409,1627488206,1627488206
9155,12915500,230542662631,1627489446,1627489446
9156,12915600,232101359943,1627491304,1627491304
9157,12915700,232101359943,1627491304,1627491304
9158,12915800,228149432678,1627493830,1627493830
9159,12915900,227665858930,1627495498,1627495498
9160,12916000,228830736500,1627496358,1627496358
9161,12916100,231176775772,1627497845,1627497845
9162,12916200,231812210685,1627498503,1627498503
9163,12916300,231723980503,1627501039,1627501039
9164,12916400,230911573621,1627502195,1627502195
9165,12916500,230862000000,1627502480,1627502480
9166,12916600,229596166083,1627504422,1627504422
9167,12916700,230316975755,1627505749,1627505749
9168,12916800,230316975755,1627505749,1627505749
9169,12916900,230506017865,1627509349,1627509349
9170,12917000,230506017865,1627509349,1627509349
9171,12917100,230506017865,1627509349,1627509349
9172,12917200,229106989244,1627512942,1627512942
9173,12917300,229194969230,1627514810,1627514810
9174,12917400,229194969230,1627514810,1627514810
9175,12917500,229905000000,1627516793,1627516793
9176,12917600,228743564046,1627519117,1627519117
9177,12917700,228342502939,1627520435,1627520435
9178,12917800,228342502939,1627520435,1627520435
9179,12917900,228342502939,1627520435,1627520435
9180,12918000,228543000000,1627523729,1627523729
9181,12918100,228543000000,1627523729,1627523729
9182,12918200,228543000000,1627523729,1627523729
9183,12918300,229130000000,1627527314,1627527314
9184,12918400,227977035704,1627529219,1627529219
9185,12918500,228104198003,1627530911,1627530911
9186,12918600,228104198003,1627530911,1627530911
9187,12918700,229303130972,1627533057,1627533057
9188,12918800,229458000000,1627534532,1627534532
9189,12918900,229458000000,1627534532,1627534532
9190,12919000,230310675286,1627538153,1627538153
9191,12919100,230310675286,1627538153,1627538153
9192,12919200,230310675286,1627538153,1627538153
9193,12919300,229841000000,1627541717,1627541717
9194,12919400,229841000000,1627541717,1627541717
9195,12919500,229862000000,1627545308,1627545308
9196,12919600,229438536858,1627546269,1627546269
9197,12919700,229438536858,1627546269,1627546269
9198,12919800,229624941199,1627548961,1627548961
9199,12919900,230949756227,1627550404,1627550404
9200,12920000,230949756227,1627550404,1627550404
9201,12920100,231990989548,1627552646,1627552646
9202,12920200,231990989548,1627552646,1627552646
9203,12920300,231990989548,1627552646,1627552646
9204,12920400,231047717403,1627556111,1627556111
9205,12920500,231047717403,1627556111,1627556111
9206,12920600,229591020184,1627559705,1627559705
9207,12920700,229591020184,1627559705,1627559705
9208,12920800,229591020184,1627559705,1627559705
9209,12920900,229327940563,1627563370,1627563370
9210,12921000,231690117260,1627565565,1627565565
9211,12921100,231647501447,1627566988,1627566988
9212,12921200,230342461633,1627568532,1627568532
9213,12921300,231756337785,1627569092,1627569092
9214,12921400,232061000000,1627570530,1627570530
9215,12921500,232061000000,1627570530,1627570530
9216,12921600,232061000000,1627570530,1627570530
9217,12921700,232219000000,1627574125,1627574125
9218,12921800,233436887608,1627575664,1627575664
9219,12921900,232541796667,1627577710,1627577710
9220,12922000,232541796667,1627577710,1627577710
9221,12922100,232541796667,1627577710,1627577710
9222,12922200,233169000000,1627581351,1627581351
9223,12922300,233169000000,1627581351,1627581351
9224,12922400,231832055750,1627583358,1627583358
9225,12922500,231327000000,1627584913,1627584913
9226,12922600,231327000000,1627584913,1627584913
9227,12922700,231381000000,1627588635,1627588635
9228,12922800,231381000000,1627588635,1627588635
9229,12922900,231381000000,1627588635,1627588635
9230,12923000,231411724943,1627592135,1627592135
9231,12923100,231411724943,1627592135,1627592135
9232,12923200,231411724943,1627592135,1627592135
9233,12923300,232367662019,1627596642,1627596642
9234,12923400,232367662019,1627596642,1627596642
9235,12923500,233412570593,1627599365,1627599365
9236,12923600,239111808318,1627600847,1627600847
9237,12923700,239111808318,1627600847,1627600847
9238,12923800,238002376974,1627602938,1627602938
9239,12923900,239209407076,1627604757,1627604757
9240,12924000,238964727003,1627606530,1627606530
9241,12924100,240236158742,1627607756,1627607756
9242,12924200,241621841345,1627609405,1627609405
9243,12924300,244322446127,1627610717,1627610717
9244,12924400,243080530223,1627612084,1627612084
9245,12924500,243080530223,1627612084,1627612084
9246,12924600,242654610959,1627613722,1627613722
9247,12924700,242654610959,1627613722,1627613722
9248,12924800,242334906713,1627617331,1627617331
9249,12924900,242334906713,1627617331,1627617331
9250,12925000,242334906713,1627617331,1627617331
9251,12925100,241125656633,1627620902,1627620902
9252,12925200,241125656633,1627620902,1627620902
9253,12925300,240835729229,1627624509,1627624509
9254,12925400,239379779277,1627625647,1627625647
9255,12925500,239379779277,1627625647,1627625647
9256,12925600,239964000000,1627628110,1627628110
9257,12925700,239964000000,1627628110,1627628110
9258,12925800,240294190543,1627632064,1627632064
9259,12925900,240294190543,1627632064,1627632064
9260,12926000,236331562880,1627634769,1627634769
9261,12926100,234796525073,1627635304,1627635304
9262,12926200,233377737035,1627637148,1627637148
9263,12926300,233377737035,1627637148,1627637148
9264,12926400,234211114806,1627638915,1627638915
9265,12926500,234211114806,1627638915,1627638915
9266,12926600,235839748492,1627642849,1627642849
9267,12926700,235839748492,1627642849,1627642849
9268,12926800,234490851923,1627645435,1627645435
9269,12926900,234074873599,1627646122,1627646122
9270,12927000,234074873599,1627646122,1627646122
9271,12927100,234006953162,1627649717,1627649717
9272,12927200,234006953162,1627649717,1627649717
9273,12927300,234006953162,1627649717,1627649717
9274,12927400,234585458469,1627653307,1627653307
9275,12927500,234585458469,1627653307,1627653307
9276,12927600,234585458469,1627653307,1627653307
9277,12927700,234058000000,1627656926,1627656926
9278,12927800,234058000000,1627656926,1627656926
9279,12927900,234058000000,1627656926,1627656926
9280,12928000,234667000000,1627660554,1627660554
9281,12928100,234667000000,1627660554,1627660554
9282,12928200,234126143186,1627664140,1627664140
9283,12928300,234126143186,1627664140,1627664140
9284,12928400,234126143186,1627664140,1627664140
9285,12928500,235283000000,1627667722,1627667722
9286,12928600,235283000000,1627667722,1627667722
9287,12928700,234885088069,1627671343,1627671343
9288,12928800,236349564899,1627672864,1627672864
9289,12928900,236349564899,1627672864,1627672864
9290,12929000,237885441960,1627675295,1627675295
9291,12929100,239181464941,1627675978,1627675978
9292,12929200,242380042353,1627678340,1627678340
9293,12929300,242639351110,1627678530,1627678530
9294,12929400,242639351110,1627678530,1627678530
9295,12929500,244388501749,1627682130,1627682130
9296,12929600,242849225045,1627683446,1627683446
9297,12929700,242849225045,1627683446,1627683446
9298,12929800,243887682833,1627685715,1627685715
9299,12929900,243887682833,1627685715,1627685715
9300,12930000,245158998405,1627688923,1627688923
9301,12930100,244873985165,1627690061,1627690061
9302,12930200,246326000000,1627690633,1627690633
9303,12930300,246032085866,1627692911,1627692911
9304,12930400,246032085866,1627692911,1627692911
9305,12930500,244756554053,1627695071,1627695071
9306,12930600,246106281105,1627696564,1627696564
9307,12930700,247495058165,1627698208,1627698208
9308,12930800,246567888704,1627700144,1627700144
9309,12930900,246583910778,1627700808,1627700808
9310,12931000,246583910778,1627700808,1627700808
9311,12931100,246309658424,1627703764,1627703764
9312,12931200,244698993280,1627704615,1627704615
9313,12931300,244698993280,1627704615,1627704615
9314,12931400,245370000000,1627708186,1627708186
9315,12931500,243940324493,1627709425,1627709425
9316,12931600,242949000000,1627710909,1627710909
9317,12931700,242949000000,1627710909,1627710909
9318,12931800,242949000000,1627710909,1627710909
9319,12931900,243526897606,1627714536,1627714536
9320,12932000,243526897606,1627714536,1627714536
9321,12932100,243526897606,1627714536,1627714536
9322,12932200,245550700459,1627718984,1627718984
9323,12932300,245550700459,1627718984,1627718984
9324,12932400,246528221148,1627722017,1627722017
9325,12932500,246528221148,1627722017,1627722017
9326,12932600,246528221148,1627722017,1627722017
9327,12932700,245742324085,1627725921,1627725921
9328,12932800,245742324085,1627725921,1627725921
9329,12932900,247137733475,1627728097,1627728097
9330,12933000,246688172791,1627728940,1627728940
9331,12933100,246688172791,1627728940,1627728940
9332,12933200,245916731258,1627732523,1627732523
9333,12933300,245916731258,1627732523,1627732523
9334,12933400,245916731258,1627732523,1627732523
9335,12933500,245918167445,1627736132,1627736132
9336,12933600,245918167445,1627736132,1627736132
9337,12933700,245918167445,1627736132,1627736132
9338,12933800,244841595394,1627739731,1627739731
9339,12933900,244841595394,1627739731,1627739731
9340,12934000,244419391071,1627743322,1627743322
9341,12934100,244419391071,1627743322,1627743322
9342,12934200,244419391071,1627743322,1627743322
9343,12934300,245274453123,1627746916,1627746916
9344,12934400,245274453123,1627746916,1627746916
9345,12934500,245274453123,1627746916,1627746916
9346,12934600,245145035767,1627750533,1627750533
9347,12934700,245145035767,1627750533,1627750533
9348,12934800,244003403972,1627754135,1627754135
9349,12934900,244003403972,1627754135,1627754135
9350,12935000,245251298547,1627755914,1627755914
9351,12935100,245775000000,1627757769,1627757769
9352,12935200,245798632514,1627758653,1627758653
9353,12935300,245452416901,1627761322,1627761322
9354,12935400,245452416901,1627761322,1627761322
9355,12935500,248111984207,1627763885,1627763885
9356,12935600,249404435610,1627764949,1627764949
9357,12935700,252231764720,1627766374,1627766374
9358,12935800,253152366366,1627768527,1627768527
9359,12935900,253152366366,1627768527,1627768527
9360,12936000,253152366366,1627768527,1627768527
9361,12936100,253880000000,1627772154,1627772154
9362,12936200,253880000000,1627772154,1627772154
9363,12936300,253880000000,1627772154,1627772154
9364,12936400,252862466959,1627776177,1627776177
9365,12936500,254276410752,1627777291,1627777291
9366,12936600,256498746213,1627779315,1627779315
9367,12936700,256498746213,1627779315,1627779315
9368,12936800,256498746213,1627779315,1627779315
9369,12936900,256435115363,1627782920,1627782920
9370,12937000,256435115363,1627782920,1627782920
9371,12937100,257836776613,1627785165,1627785165
9372,12937200,258132000000,1627786504,1627786504
9373,12937300,258132000000,1627786504,1627786504
9374,12937400,260733192288,1627790309,1627790309
9375,12937500,262044500071,1627790809,1627790809
9376,12937600,262044500071,1627790809,1627790809
9377,12937700,263010000000,1627793732,1627793732
9378,12937800,260240579297,1627794873,1627794873
9379,12937900,261543067438,1627796254,1627796254
9380,12938000,261161669035,1627797336,1627797336
9381,12938100,259809000000,1627800288,1627800288
9382,12938200,260253074625,1627800932,1627800932
9383,12938300,260253074625,1627800932,1627800932
9384,12938400,260253074625,1627800932,1627800932
9385,12938500,258794421765,1627804882,1627804882
9386,12938600,258794421765,1627804882,1627804882
9387,12938700,259440508779,1627808138,1627808138
9388,12938800,259440508779,1627808138,1627808138
9389,12938900,260741000000,1627810485,1627810485
9390,12939000,260851385235,1627811719,1627811719
9391,12939100,260851385235,1627811719,1627811719
9392,12939200,259545000000,1627814730,1627814730
9393,12939300,259066489819,1627815460,1627815460
9394,12939400,257739615405,1627816561,1627816561
9395,12939500,258667000000,1627818946,1627818946
9396,12939600,259993665660,1627820075,1627820075
9397,12939700,259993665660,1627820075,1627820075
9398,12939800,259953000000,1627823078,1627823078
9399,12939900,258540359943,1627824002,1627824002
9400,12940000,258540359943,1627824002,1627824002
9401,12940100,258305000000,1627826169,1627826169
9402,12940200,258305000000,1627826169,1627826169
9403,12940300,258671440179,1627829777,1627829777
9404,12940400,258755690619,1627830059,1627830059
9405,12940500,258755690619,1627830059,1627830059
9406,12940600,258337573644,1627833332,1627833332
9407,12940700,255501276272,1627834770,1627834770
9408,12940800,255451259323,1627836431,1627836431
9409,12940900,256831446477,1627836914,1627836914
9410,12941000,255513000000,1627839083,1627839083
9411,12941100,256765565171,1627840527,1627840527
9412,12941200,258271116065,1627841894,1627841894
9413,12941300,259571673667,1627842410,1627842410
9414,12941400,259503000000,1627844180,1627844180
9415,12941500,261036002196,1627845960,1627845960
9416,12941600,263778000000,1627847128,1627847128
9417,12941700,267859522621,1627848620,1627848620
9418,12941800,267859522621,1627848620,1627848620
9419,12941900,267246672726,1627851329,1627851329
9420,12942000,267246672726,1627851329,1627851329
9421,12942100,265741916155,1627854230,1627854230
9422,12942200,265341619781,1627854910,1627854910
9423,12942300,262626000000,1627856996,1627856996
9424,12942400,259659797118,1627857668,1627857668
9425,12942500,260382000000,1627858521,1627858521
9426,12942600,254566669612,1627860704,1627860704
9427,12942700,256868073460,1627862125,1627862125
9428,12942800,256868073460,1627862125,1627862125
9429,12942900,253931414948,1627865088,1627865088
9430,12943000,252952000000,1627865724,1627865724
9431,12943100,254237539508,1627867954,1627867954
9432,12943200,254279164030,1627869320,1627869320
9433,12943300,254320810948,1627870124,1627870124
9434,12943400,255906239657,1627871845,1627871845
9435,12943500,256255968346,1627872934,1627872934
9436,12943600,256255968346,1627872934,1627872934
9437,12943700,256255968346,1627872934,1627872934
9438,12943800,256232410715,1627876561,1627876561
9439,12943900,256630763942,1627878575,1627878575
9440,12944000,255528041320,1627880228,1627880228
9441,12944100,255528041320,1627880228,1627880228
9442,12944200,255528041320,1627880228,1627880228
9443,12944300,255992431882,1627883708,1627883708
9444,12944400,255992431882,1627883708,1627883708
9445,12944500,260166908732,1627886892,1627886892
9446,12944600,262555752105,1627888073,1627888073
9447,12944700,262555752105,1627888073,1627888073
9448,12944800,261792291108,1627891532,1627891532
9449,12944900,259060286391,1627892993,1627892993
9450,12945000,259060286391,1627892993,1627892993
9451,12945100,256521786674,1627895199,1627895199
9452,12945200,259195573708,1627896070,1627896070
9453,12945300,260446695999,1627898209,1627898209
9454,12945400,259129294207,1627898789,1627898789
9455,12945500,259129294207,1627898789,1627898789
9456,12945600,258819985800,1627902396,1627902396
9457,12945700,258819985800,1627902396,1627902396
9458,12945800,258928000000,1627905341,1627905341
9459,12945900,257537000000,1627906523,1627906523
9460,12946000,257537000000,1627906523,1627906523
9461,12946100,259167597871,1627908925,1627908925
9462,12946200,259167597871,1627908925,1627908925
9463,12946300,259167597871,1627908925,1627908925
9464,12946400,263139000000,1627913237,1627913237
9465,12946500,261804935496,1627914120,1627914120
9466,12946600,262667353983,1627916173,1627916173
9467,12946700,264157702997,1627917311,1627917311
9468,12946800,264157702997,1627917311,1627917311
9469,12946900,263698982126,1627919705,1627919705
9470,12947000,265151304080,1627921188,1627921188
9471,12947100,265151304080,1627921188,1627921188
9472,12947200,264185493696,1627923337,1627923337
9473,12947300,264185493696,1627923337,1627923337
9474,12947400,264289000000,1627926941,1627926941
9475,12947500,264289000000,1627926941,1627926941
9476,12947600,264289000000,1627926941,1627926941
9477,12947700,265165000000,1627930525,1627930525
9478,12947800,263776000000,1627932094,1627932094
9479,12947900,262437484773,1627933093,1627933093
9480,12948000,260423153600,1627934121,1627934121
9481,12948100,260378392631,1627935844,1627935844
9482,12948200,259678475978,1627937719,1627937719
9483,12948300,259678475978,1627937719,1627937719
9484,12948400,259678475978,1627937719,1627937719
9485,12948500,261462125238,1627941309,1627941309
9486,12948600,261462125238,1627941309,1627941309
9487,12948700,262980632202,1627943145,1627943145
9488,12948800,262612000000,1627945064,1627945064
9489,12948900,262612000000,1627945064,1627945064
9490,12949000,262612000000,1627945064,1627945064
9491,12949100,259590826161,1627949243,1627949243
9492,12949200,262464000000,1627950765,1627950765
9493,12949300,262464000000,1627950765,1627950765
9494,12949400,260420782095,1627952665,1627952665
9495,12949500,258877236281,1627953958,1627953958
9496,12949600,256421524217,1627955743,1627955743
9497,12949700,256421524217,1627955743,1627955743
9498,12949800,256421524217,1627955743,1627955743
9499,12949900,256740339269,1627959330,1627959330
9500,12950000,255449651492,1627960721,1627960721
9501,12950100,252736986874,1627962928,1627962928
9502,12950200,254121000000,1627964589,1627964589
9503,12950300,254121000000,1627964589,1627964589
9504,12950400,246668777609,1627967118,1627967118
9505,12950500,248003000000,1627968952,1627968952
9506,12950600,247983308860,1627970131,1627970131
9507,12950700,247983308860,1627970131,1627970131
9508,12950800,247983308860,1627970131,1627970131
9509,12950900,245935317418,1627974136,1627974136
9510,12951000,248582897326,1627975238,1627975238
9511,12951100,248582897326,1627975238,1627975238
9512,12951200,249184096149,1627977673,1627977673
9513,12951300,249184096149,1627977673,1627977673
9514,12951400,249064807648,1627981151,1627981151
9515,12951500,249064807648,1627981151,1627981151
9516,12951600,249064807648,1627981151,1627981151
9517,12951700,249283200792,1627984506,1627984506
9518,12951800,249283200792,1627984506,1627984506
9519,12951900,250903000000,1627987287,1627987287
9520,12952000,251702301341,1627988155,1627988155
9521,12952100,250330228053,1627990456,1627990456
9522,12952200,249158442011,1627991739,1627991739
9523,12952300,249431879582,1627993286,1627993286
9524,12952400,249431879582,1627993286,1627993286
9525,12952500,250180000000,1627995323,1627995323
9526,12952600,251460035448,1627997641,1627997641
9527,12952700,252091613518,1627998927,1627998927
9528,12952800,252091613518,1627998927,1627998927
9529,12952900,253356571980,1628001256,1628001256
9530,12953000,251726018270,1628002502,1628002502
9531,12953100,250284993899,1628003587,1628003587
9532,12953200,250097000000,1628005244,1628005244
9533,12953300,248780863542,1628007261,1628007261
9534,12953400,248780863542,1628007261,1628007261
9535,12953500,250048614553,1628009911,1628009911
9536,12953600,250402932632,1628010154,1628010154
9537,12953700,249115172481,1628011742,1628011742
9538,12953800,248337584601,1628013315,1628013315
9539,12953900,247030517380,1628014164,1628014164
9540,12954000,247030517380,1628014164,1628014164
9541,12954100,248557000000,1628016909,1628016909
9542,12954200,248557000000,1628016909,1628016909
9543,12954300,248557000000,1628016909,1628016909
9544,12954400,246202728755,1628021344,1628021344
9545,12954500,247456114896,1628022537,1628022537
9546,12954600,248298240048,1628024103,1628024103
9547,12954700,248298240048,1628024103,1628024103
9548,12954800,248315427148,1628026831,1628026831
9549,12954900,249029000000,1628027726,1628027726
9550,12955000,251641000000,1628029466,1628029466
9551,12955100,250976280643,1628031304,1628031304
9552,12955200,252245885894,1628031986,1628031986
9553,12955300,252245885894,1628031986,1628031986
9554,12955400,251408773249,1628034991,1628034991
9555,12955500,250024072882,1628035944,1628035944
9556,12955600,250024072882,1628035944,1628035944
9557,12955700,251278475521,1628038661,1628038661
9558,12955800,251278475521,1628038661,1628038661
9559,12955900,252547512204,1628040842,1628040842
9560,12956000,252042345281,1628042175,1628042175
9561,12956100,252042345281,1628042175,1628042175
9562,12956200,251665554124,1628045717,1628045717
9563,12956300,250226195974,1628047192,1628047192
9564,12956400,250226195974,1628047192,1628047192
9565,12956500,248667641900,1628049642,1628049642
9566,12956600,248667641900,1628049642,1628049642
9567,12956700,249799000000,1628052934,1628052934
9568,12956800,251085899678,1628054261,1628054261
9569,12956900,251085899678,1628054261,1628054261
9570,12957000,249245978394,1628057455,1628057455
9571,12957100,249245978394,1628057455,1628057455
9572,12957200,248898601898,1628060126,1628060126
9573,12957300,248898601898,1628060126,1628060126
9574,12957400,247642458945,1628063154,1628063154
9575,12957500,247464000000,1628064018,1628064018
9576,12957600,247536318582,1628065614,1628065614
9577,12957700,247536318582,1628065614,1628065614
9578,12957800,247159655171,1628067329,1628067329
9579,12957900,248398231104,1628069147,1628069147
9580,12958000,248281444729,1628070910,1628070910
9581,12958100,248281444729,1628070910,1628070910
9582,12958200,248281444729,1628070910,1628070910
9583,12958300,251095421041,1628075327,1628075327
9584,12958400,251095421041,1628075327,1628075327
9585,12958500,251095421041,1628075327,1628075327
9586,12958600,250598000000,1628078130,1628078130
9587,12958700,251925000000,1628079892,1628079892
9588,12958800,258766201454,1628082062,1628082062
9589,12958900,260260291073,1628083655,1628083655
9590,12959000,261607463879,1628084435,1628084435
9591,12959100,261550214988,1628085317,1628085317
9592,12959200,261550214988,1628085317,1628085317
9593,12959300,262966451538,1628088355,1628088355
9594,12959400,267543388627,1628090128,1628090128
9595,12959500,267543388627,1628090128,1628090128
9596,12959600,267243601312,1628092506,1628092506
9597,12959700,270129201316,1628094266,1628094266
9598,12959800,270129201316,1628094266,1628094266
9599,12959900,269493005941,1628096716,1628096716
9600,12960000,269493005941,1628096716,1628096716
9601,12960100,269493005941,1628096716,1628096716
9602,12960200,268836729969,1628099711,1628099711
9603,12960300,268836729969,1628099711,1628099711
9604,12960400,269829138082,1628103321,1628103321
9605,12960500,269829138082,1628103321,1628103321
9606,12960600,269829138082,1628103321,1628103321
9607,12960700,269401094669,1628106907,1628106907
9608,12960800,270791000000,1628107877,1628107877
9609,12960900,270791000000,1628107877,1628107877
9610,12961000,271876611117,1628111370,1628111370
9611,12961100,271876611117,1628111370,1628111370
9612,12961200,271768061428,1628114119,1628114119
9613,12961300,274648559751,1628115018,1628115018
9614,12961400,274666138377,1628117160,1628117160
9615,12961500,271858649071,1628117753,1628117753
9616,12961600,273312000000,1628119807,1628119807
9617,12961700,272635000000,1628121353,1628121353
9618,12961800,272635000000,1628121353,1628121353
9619,12961900,272635000000,1628121353,1628121353
9620,12962000,269098025767,1628125695,1628125695
9621,12962100,269098025767,1628125695,1628125695
9622,12962200,267657443834,1628127548,1628127548
9623,12962300,269643000000,1628129643,1628129643
9624,12962400,269643000000,1628129643,1628129643
9625,12962500,269099298579,1628132146,1628132146
9626,12962600,270682074523,1628132622,1628132622
9627,12962700,270682074523,1628132622,1628132622
9628,12962800,271334306060,1628135724,1628135724
